Id,OrderAt,StoreId,UserId
75020251-7ebf-4470-abf4-3e43483cb1c6,2023-08-25 01:33:00,4e8d5923-8511-4249-b7c9-50d2beca51ba,92895a97-3b04-497d-b836-d85350ae97bd
a136f7a9-44e3-4427-b811-2dd98d868746,2023-09-17 06:41:18,c6442d76-6415-4fea-b42f-95448193bff9,e7d50c7f-f3b1-4a1e-9883-c44eb585e6c0
73ea837d-fe96-430b-bb32-8ba768e616d2,2023-07-11 14:21:52,c6442d76-6415-4fea-b42f-95448193bff9,265f0a39-e7a0-45db-a4fe-8de4cad0a308
fb4e75ca-a211-43c6-bc39-3c6855dca225,2024-04-16 03:06:14,141fd395-34b6-4eb2-a6b4-314a1d2c9d6c,265f0a39-e7a0-45db-a4fe-8de4cad0a308
09120f3d-698f-4ed1-8246-d2cf13c311eb,2023-12-09 12:22:30,b95829ea-e812-4776-be21-95dc0c6473c1,14fd306e-54fc-443e-9ef2-e5f0f8297e06
b200ba72-cd19-423d-847c-e8f65c425f90,2024-05-10 17:58:27,ea0fe7f4-fee9-4307-a6bf-928fc9ca1fcc,86f1f702-4841-44d4-a6c5-7a13cfbaf8a7
aa08703a-5a6f-4719-ba1b-c7a5cc766066,2024-12-09 08:43:57,ea0fe7f4-fee9-4307-a6bf-928fc9ca1fcc,e2757bd1-1261-4559-920a-2f7fcad1b55d
55f30f8c-b907-4c33-b5c6-6c5bb937e21b,2023-05-11 20:52:29,c6442d76-6415-4fea-b42f-95448193bff9,d7c4b336-c07b-4fa6-a138-a2d0dfef7239
7f357063-58d2-4327-a598-e8af890910b8,2024-12-01 04:19:35,4496a477-6652-41a6-95d4-9a511104189f,e2757bd1-1261-4559-920a-2f7fcad1b55d
0cf2a660-aa6d-4de8-a1ca-7aaf4cf44507,2024-07-09 20:22:42,1423f139-8476-4c8b-8e22-b557d1c16c39,d7c4b336-c07b-4fa6-a138-a2d0dfef7239
79ca1ff1-48c0-4689-b15e-049c06d15ca9,2024-03-09 03:05:39,af3519d1-2429-4257-8f8f-d9bd1575a0ba,ec4a61db-1dfd-4aaf-92f1-71e82f364a7e
4225209c-09f4-4129-b7c1-5de6885fb05b,2023-09-13 18:54:15,4b093e34-bbad-46e0-b06c-aebd5bddcf3e,d1197338-3acc-4777-8012-195d99556f9f
6c5ebead-236b-49f0-9f31-9bd8c4bca0c8,2023-08-27 21:12:14,4c5b74e9-a190-4fde-806d-395b75895799,265f0a39-e7a0-45db-a4fe-8de4cad0a308
1d626f70-3055-40d4-be0f-b313f0db66c9,2024-08-07 15:19:12,52596fa2-af20-4495-b3d4-1a88f72e3754,072bad88-4643-4b7e-80f9-c74a5991c350
07ff51f9-82d6-4b83-b5fe-91c39a4f15af,2023-01-28 18:32:43,223821a3-58f9-4f72-b1af-a98ce3234d36,d1197338-3acc-4777-8012-195d99556f9f
1c3707bb-fcaf-4b56-832b-f990288cecfd,2024-08-07 17:54:07,ea0fe7f4-fee9-4307-a6bf-928fc9ca1fcc,ef9411b9-c810-43c1-8bee-e51ba71a312a
3e53d437-f514-4397-aad4-961b2839ded7,2024-03-26 07:03:00,d8830bae-e3a1-4e12-826b-13e8f5ddd1ac,927190c4-0f61-4bfc-b66c-3eccdeda4daf
880cf668-5848-4dcb-98a6-7b8eca3bf31a,2024-03-12 13:31:01,a8f8263e-7a80-4fca-b4a6-2e12a33fab1b,fe035d90-c5ed-48df-879d-d2175ebbfd19
5af0bf3e-2235-4a53-85ea-4b02e4a0cafd,2023-01-14 08:57:59,8b7daece-71f5-4949-afff-9c116cab9a55,e7d50c7f-f3b1-4a1e-9883-c44eb585e6c0
